chain_requested,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
Apotek,Apoteket Sambandsvägen Växjö,,Apoteket,Healthcare / pharmacy,,pharmacy,,,Sambandsvägen,4,352 36,Växjö,Sweden,Sambandsvägen 4 352 36 Växjö Sweden,strict,56.8780099,14.7735187,node,13001704536,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat ICA Maxi Växjö,,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,Hejaregatan,,351 04,Växjö,Sweden,Hejaregatan 351 04 Växjö Sweden,usable,56.88334,14.7664028,node,13001704544,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat Rottne,,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,Löpanäsvägen,5,360 40,Rottne,Sweden,Löpanäsvägen 5 360 40 Rottne Sweden,strict,57.0229769,14.8912275,node,13001704559,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,"Tegnérgallerian, Storgatan",36,352 31,Växjö,Sweden,"Tegnérgallerian, Storgatan 36 352 31 Växjö Sweden",strict,56.8793377,14.7996274,node,13001704574,OpenStreetMap via Overpass API
Apotek,"Apoteksgruppen Lönsboda, Bokelundsgatan",,,Healthcare / pharmacy,,pharmacy,,,Bokelundsgatan,5,280 70,Lönsboda,Sweden,Bokelundsgatan 5 280 70 Lönsboda Sweden,strict,56.3981138,14.3183881,node,13003910776,OpenStreetMap via Overpass API
Apotek,Apoteket Storken,,Apoteket,Healthcare / pharmacy,,pharmacy,,,Särlagatan,15-17,298 32,Tollarp,Sweden,Särlagatan 15-17 298 32 Tollarp Sweden,strict,55.9346097,13.9718507,node,13005888755,OpenStreetMap via Overpass API
Apotek,Kronans Apotek Galleria Boulevard,,Kronans Apotek,Healthcare / pharmacy,,pharmacy,,,Östra Boulevarden,3,291 31,Kristianstad,Sweden,Östra Boulevarden 3 291 31 Kristianstad Sweden,strict,56.0302399,14.1594806,node,13005888794,OpenStreetMap via Overpass API
Apotek,Kronans Apotek Degeberga Vårdcentral,,Kronans Apotek,Healthcare / pharmacy,,pharmacy,,,Brades Väg,5,297 31,Degeberga,Sweden,Brades Väg 5 297 31 Degeberga Sweden,strict,55.8376214,14.0918474,node,13005917806,OpenStreetMap via Overpass API
Apotek,"Apoteksgruppen Kristianstad, Vä",,Apoteksgruppen,Healthcare / pharmacy,,pharmacy,,,Ubbes Väg,3,291 65,Kristianstad,Sweden,Ubbes Väg 3 291 65 Kristianstad Sweden,strict,56.0018172,14.0956065,node,13005917810,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3813311,18.0360681",coordinates_only,59.3813311,18.0360681,node,13006271297,OpenStreetMap via Overpass API
Apotek,Järfälla Apotek,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.4025056,17.8689261",coordinates_only,59.4025056,17.8689261,node,13016272449,OpenStreetMap via Overpass API
Apotek,Apoteket Svanen,,Apoteket,Healthcare / pharmacy,,pharmacy,,,Centralgatan,9,34230,ALVESTA,Sweden,Centralgatan 9 34230 ALVESTA Sweden,strict,56.8998369,14.5533201,node,13020963621,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket,Healthcare / pharmacy,,pharmacy,,,Skolgatan,1,456 61,Hunnebostrand,Sweden,Skolgatan 1 456 61 Hunnebostrand Sweden,strict,58.4403823,11.3041394,node,13026343388,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.8741669,12.2863804",coordinates_only,59.8741669,12.2863804,node,13037773908,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.7703805,17.0252025",coordinates_only,58.7703805,17.0252025,node,13040674249,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.7720387,17.0173951",coordinates_only,58.7720387,17.0173951,node,13040674252,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.7456156,17.0069874",coordinates_only,58.7456156,17.0069874,node,13040683079,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.7701425,17.0211511",coordinates_only,58.7701425,17.0211511,node,13040683889,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.5257564,17.627399",coordinates_only,59.5257564,17.627399,node,13041526593,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.0341177,14.9767014",coordinates_only,58.0341177,14.9767014,node,13043725222,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,8,724 60,Västerås,Sweden,8 724 60 Västerås Sweden,usable,59.605986,16.5306458,node,13060108538,OpenStreetMap via Overpass API
Apotek,Sollentuna Apotek,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.4280817,17.9449753",coordinates_only,59.4280817,17.9449753,node,13100743689,OpenStreetMap via Overpass API
Apotek,Hälsa Apotek,,,Healthcare / pharmacy,,pharmacy,,,Albrektsvägen,77,603 50,Norrköping,Sweden,Albrektsvägen 77 603 50 Norrköping Sweden,strict,58.5809213,16.1968533,node,13110781535,OpenStreetMap via Overpass API
Apotek,Apotek,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.1049605,12.248087",coordinates_only,57.1049605,12.248087,node,13119441261,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3160444,18.0889126",coordinates_only,59.3160444,18.0889126,node,13122801894,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.685931,11.9846065",coordinates_only,57.685931,11.9846065,node,13128376446,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Almåsgången,7,437 30,Lindome,Sweden,Almåsgången 7 437 30 Lindome Sweden,strict,57.5770117,12.0876754,node,13136453255,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.0312443,14.1581173",coordinates_only,56.0312443,14.1581173,node,13162091935,OpenStreetMap via Overpass API
Apotek,Apoteket Hjärtat ICA,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.0657675,12.7204755",coordinates_only,56.0657675,12.7204755,node,13189594606,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.1592358,13.7771713",coordinates_only,56.1592358,13.7771713,node,13195335327,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Apotek,Healthcare / pharmacy,,pharmacy,,,Karl Johans väg,100,,Kävlinge,Sweden,Karl Johans väg 100 Kävlinge Sweden,usable,55.7965829,13.1139091,node,13235094681,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.6108459,16.54909",coordinates_only,59.6108459,16.54909,node,13236287049,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.6206875,17.8566214",coordinates_only,59.6206875,17.8566214,node,13252261001,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"63.851873,20.298838",coordinates_only,63.851873,20.298838,node,13265539319,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.6611481,12.0124982",coordinates_only,57.6611481,12.0124982,node,13308656033,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.4373072,17.9284855",coordinates_only,59.4373072,17.9284855,node,13328778466,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Norra Svedengatan,9,582 73,Linköping,Sweden,Norra Svedengatan 9 582 73 Linköping Sweden,strict,58.4357211,15.5891902,node,13342840193,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3374904,18.0092197",coordinates_only,59.3374904,18.0092197,node,13358101890,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3978729,18.0363731",coordinates_only,59.3978729,18.0363731,node,13391207791,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.9300626,12.5375255",coordinates_only,57.9300626,12.5375255,node,13416198687,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.9297095,12.5361377",coordinates_only,57.9297095,12.5361377,node,13416200443,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.6091598,16.4532975",coordinates_only,59.6091598,16.4532975,node,13448208561,OpenStreetMap via Overpass API
Apotek,Apotek,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"65.0593438,20.0396303",coordinates_only,65.0593438,20.0396303,node,13532710550,OpenStreetMap via Overpass API
Apotek,Apotek,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"64.7558129,20.9178183",coordinates_only,64.7558129,20.9178183,node,13533930686,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Österleden,165,,,Sweden,Österleden 165 Sweden,usable,55.8739493,12.8573264,node,13539909192,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Österleden,183 B,,,Sweden,Österleden 183 B Sweden,usable,55.8738606,12.8582338,node,13539919597,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Biblioteksgatan,4A,435 30,Mölnlycke,Sweden,Biblioteksgatan 4A 435 30 Mölnlycke Sweden,strict,57.6581807,12.1173812,node,13543823836,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.245483,18.2300895",coordinates_only,59.245483,18.2300895,node,13614874120,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,ICA,Healthcare / pharmacy,,pharmacy,,,Kumla gårdsväg,30,145 63,Botkyrka,Sweden,Kumla gårdsväg 30 145 63 Botkyrka Sweden,strict,59.2374823,17.8318845,node,13634051204,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans apotek,Healthcare / pharmacy,,pharmacy,,,Tumba Torg,1,147 30,Tumba,Sweden,Tumba Torg 1 147 30 Tumba Sweden,strict,59.1991318,17.8349698,node,13634092593,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,apotekhjartat,Healthcare / pharmacy,,pharmacy,,,Hallundavägen,5,145 68,Norsborg,Sweden,Hallundavägen 5 145 68 Norsborg Sweden,strict,59.2441802,17.827699,node,13634110415,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans apotek,Healthcare / pharmacy,,pharmacy,,,Bryggarvägen,9,147 30,Tumba,Sweden,Bryggarvägen 9 147 30 Tumba Sweden,strict,59.1984786,17.8464427,node,13634113283,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket,Healthcare / pharmacy,,pharmacy,,,Hallundavägen,,145 68,Norsborg,Sweden,Hallundavägen 145 68 Norsborg Sweden,usable,59.2445348,17.8269285,node,13634119684,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek hjärtat,Healthcare / pharmacy,,pharmacy,,,KP Arnoldssons väg,,147 30,Tumba,Sweden,KP Arnoldssons väg 147 30 Tumba Sweden,usable,59.1991486,17.8350562,node,13634127790,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Hagtorpsvägen,1,75471,Uppsala,Sweden,Hagtorpsvägen 1 75471 Uppsala Sweden,strict,59.9115129,17.7391052,node,13646508288,OpenStreetMap via Overpass API
Apotek,Apoteket Mården,Apoteket,,Healthcare / pharmacy,,pharmacy,,,Riksvägen,39,,,Sweden,Riksvägen 39 Sweden,usable,62.7492363,15.4197777,node,13650236736,OpenStreetMap via Overpass API
Apotek,Apoteket Ryhov,,Apoteket,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7666488,14.1943935",coordinates_only,57.7666488,14.1943935,node,13681367985,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.370989,16.5124601",coordinates_only,59.370989,16.5124601,node,13699223216,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"61.9841268,17.0598659",coordinates_only,61.9841268,17.0598659,node,13705862693,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.8493928,13.6403715",coordinates_only,55.8493928,13.6403715,node,13733402188,OpenStreetMap via Overpass API
Apotek,Apoteket Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Hagvägen,13,83148,Östersund,Sweden,Hagvägen 13 83148 Östersund Sweden,strict,63.1707362,14.6913083,node,13761593408,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.7202989,13.2332441",coordinates_only,55.7202989,13.2332441,node,13764948444,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Marknadsgatan,1,,,Sweden,Marknadsgatan 1 Sweden,usable,59.8779856,17.6733045,node,13766090560,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"63.1743606,14.6925925",coordinates_only,63.1743606,14.6925925,node,13827620313,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7248942,11.9592746",coordinates_only,57.7248942,11.9592746,node,13841772201,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket,Healthcare / pharmacy,,pharmacy,,,Tussmötevägen,179,,,Sweden,Tussmötevägen 179 Sweden,usable,59.278241,18.0658295,way,42330513,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,Orsa,Sweden,Orsa Sweden,usable,61.1204852,14.6192573,way,65420875,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7079785,11.9697102",coordinates_only,57.7079785,11.9697102,way,184770670,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat Centralsjukhuset Kristianstad,Apotek Hjärtat,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,J.A Hedlunds,3B,291 33,Kristianstad,Sweden,J.A Hedlunds 3B 291 33 Kristianstad Sweden,strict,56.0294429,14.1737244,way,203229223,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek Likenäs,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.6120234,13.0459643",coordinates_only,60.6120234,13.0459643,way,265367909,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Rådhustorget,7,592 30,Vadstena,Sweden,Rådhustorget 7 592 30 Vadstena Sweden,strict,58.4474196,14.8876411,way,272561863,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"63.9011434,20.5498403",coordinates_only,63.9011434,20.5498403,way,370367242,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.4339878,15.585954",coordinates_only,58.4339878,15.585954,way,405823889,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"62.4467369,17.3373273",coordinates_only,62.4467369,17.3373273,way,573981848,OpenStreetMap via Overpass API
Apotek,Apoteket,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"62.4469588,17.3370273",coordinates_only,62.4469588,17.3370273,way,573994128,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"61.3800454,15.8105418",coordinates_only,61.3800454,15.8105418,way,582249880,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.9701683,18.8072837",coordinates_only,59.9701683,18.8072837,way,842298719,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Retail: medical_supply,medical_supply,pharmacy,,,,,,,Sweden,"56.6708393,16.335865",coordinates_only,56.6708393,16.335865,way,853808146,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,,Healthcare / pharmacy,,pharmacy,,,Verkstadsgatan,6D,392 39,Kalmar,Sweden,Verkstadsgatan 6D 392 39 Kalmar Sweden,strict,56.6704155,16.3387313,way,853808180,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.3808018,15.6792945",coordinates_only,58.3808018,15.6792945,way,904606932,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Apotek,Healthcare / pharmacy,,pharmacy,,,Stationsvägen,19,371 62,Lyckeby,Sweden,Stationsvägen 19 371 62 Lyckeby Sweden,strict,56.1969468,15.6504395,way,907037319,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,Verkövägen,5,371 62,Lyckeby,Sweden,Verkövägen 5 371 62 Lyckeby Sweden,strict,56.1966875,15.6404048,way,907037345,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2178099,15.1375538",coordinates_only,59.2178099,15.1375538,way,907179374,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,Varuvägen,10,70236,Örebro,Sweden,Varuvägen 10 70236 Örebro Sweden,strict,59.2171103,15.1368193,way,907179416,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat Ljungbyholm,,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,Mörevägen,32,388 30,Ljungbyholm,Sweden,Mörevägen 32 388 30 Ljungbyholm Sweden,strict,56.6338533,16.174121,way,911532690,OpenStreetMap via Overpass API
Apotek,Nöbbelövs Apotek,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.7278496,13.1747461",coordinates_only,55.7278496,13.1747461,way,1019648202,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.1036483,13.9153642",coordinates_only,56.1036483,13.9153642,way,1026095183,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.7013114,13.1972125",coordinates_only,55.7013114,13.1972125,way,1034426044,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,LloydsApotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.7014679,13.1931565",coordinates_only,55.7014679,13.1931565,way,1034426067,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.7022948,13.1925012",coordinates_only,55.7022948,13.1925012,way,1035041630,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Stortorget,8,,Malmö,Sweden,Stortorget 8 Malmö Sweden,usable,55.6057163,13.0015419,way,1091108914,OpenStreetMap via Overpass API
Apotek,Universitetsapoteket,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.7035757,13.1924071",coordinates_only,55.7035757,13.1924071,way,1092422255,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Pharmacy / chemist,chemist,pharmacy,,,,,,,Sweden,"57.4917767,12.0753297",coordinates_only,57.4917767,12.0753297,way,1304771040,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Pharmacy / chemist,chemist,pharmacy,,,,,,,Sweden,"57.4930397,12.0738479",coordinates_only,57.4930397,12.0738479,way,1304795317,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.4020279,17.9439471",coordinates_only,59.4020279,17.9439471,way,1311862224,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.5191175,17.9112184",coordinates_only,59.5191175,17.9112184,way,1318990049,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.5187826,17.9104722",coordinates_only,59.5187826,17.9104722,way,1318990063,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.678995,12.8066856",coordinates_only,56.678995,12.8066856,way,1335980835,OpenStreetMap via Overpass API
Apotek,Apoteket Express,Apoteket,Apoteket AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7079308,11.9678122",coordinates_only,57.7079308,11.9678122,way,1352425916,OpenStreetMap via Overpass API
Apotek,LloydsApotek Lyckeby Amiralen,,LloydsApotek,Healthcare / pharmacy,,pharmacy,,,Stationsvägen,20,371 62,LYCKEBY,Sweden,Stationsvägen 20 371 62 LYCKEBY Sweden,strict,56.1967408,15.6430049,way,1417206773,OpenStreetMap via Overpass API
